GAME_DATE,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,HOME_WIN,ROLLING_PTS_HOME,ROLLING_PTS_AWAY,ELO_HOME,ELO_AWAY
2025-05-22,Oklahoma City Thunder,Minnesota Timberwolves,118,103,0.5,0.414,1,122.2,107.5,1745.6909584755133,1638.411511227109
2025-05-23,New York Knicks,Indiana Pacers,109,114,0.476,0.518,0,111.9,124.7,1602.277660079763,1672.3118574547148
2025-05-24,Minnesota Timberwolves,Oklahoma City Thunder,143,101,0.573,0.407,1,117.2,115.1,1631.404734453665,1752.6977352489573
2025-05-25,Indiana Pacers,New York Knicks,100,106,0.442,0.436,0,118.4,107.4,1680.322976157097,1594.266541377381
2025-05-26,Minnesota Timberwolves,Oklahoma City Thunder,126,128,0.512,0.505,0,118.1,113.1,1644.760588517592,1739.3418811850304
2025-05-27,Indiana Pacers,New York Knicks,130,121,0.511,0.463,1,116.5,107.5,1667.8955130253737,1606.6940045091042
2025-05-28,Oklahoma City Thunder,Minnesota Timberwolves,124,94,0.523,0.412,1,122.1,107.3,1746.6849242021087,1637.4175455005136
2025-05-29,New York Knicks,Indiana Pacers,111,94,0.494,0.405,1,111.6,119.9,1598.437529116783,1676.1519884176948
2025-05-31,Indiana Pacers,New York Knicks,125,108,0.541,0.477,1,115.5,107.5,1663.9517592227317,1610.6377583117462
2025-06-05,Oklahoma City Thunder,Indiana Pacers,110,111,0.398,0.476,0,124.6,118.2,1753.6396996513427,1672.429190802581
2025-06-08,Oklahoma City Thunder,Indiana Pacers,123,107,0.488,0.451,1,122.0,116.8,1741.3439320406378,1684.7249584132858
2025-06-11,Indiana Pacers,Oklahoma City Thunder,116,107,0.518,0.468,1,117.6,114.8,1676.3403092197796,1749.728581234144
2025-06-13,Indiana Pacers,Oklahoma City Thunder,104,111,0.425,0.474,0,117.8,113.0,1688.4217292886947,1737.647161165229
2025-06-16,Oklahoma City Thunder,Indiana Pacers,120,109,0.426,0.451,1,121.2,114.9,1746.2397441873234,1679.8291462666002
2025-06-19,Indiana Pacers,Oklahoma City Thunder,108,91,0.413,0.419,1,116.7,109.6,1671.717652985756,1754.3512374681675
2025-06-22,Oklahoma City Thunder,Indiana Pacers,103,91,0.402,0.414,1,121.4,115.7,1742.0167059017108,1684.0521845522128
